,Image,ClassName
1095,/srv/Data/fruits_with_background/Orange/IMG_2682.JPG,Orange
1096,/srv/Data/fruits_with_background/Orange/IMG_2175.JPG,Orange
1097,/srv/Data/fruits_with_background/Lime/IMG_20190902_111353.jpg,Lime
1098,/srv/Data/fruits_with_background/Lime/IMG_20190902_103637_1.jpg,Lime
1099,/srv/Data/fruits_with_background/Orange/IMG_20190923_184408.jpg,Orange
1100,/srv/Data/fruits_with_background/Banana/IMG_9398.JPG,Banana
1101,/srv/Data/fruits_with_background/Banana/IMG_8518.JPG,Banana
1102,/srv/Data/fruits_with_background/Orange/IMG_20190923_184410_1.jpg,Orange
1103,/srv/Data/fruits_with_background/Banana/IMG20200730132222_01.jpg,Banana
1104,/srv/Data/fruits_with_background/Banana/IMG_8632.JPG,Banana
1105,/srv/Data/fruits_with_background/Banana/IMG_8869.JPG,Banana
1106,/srv/Data/fruits_with_background/Lime/IMG_20190902_111255.jpg,Lime
1107,/srv/Data/fruits_with_background/Banana/IMG20200729190233.jpg,Banana
1108,/srv/Data/fruits_with_background/Banana/IMG20200729190237.jpg,Banana
1109,/srv/Data/fruits_with_background/Banana/IMG_8715.JPG,Banana
1110,/srv/Data/fruits_with_background/Lime/IMG_20190902_111333.jpg,Lime
1111,/srv/Data/fruits_with_background/Banana/IMG_9105.JPG,Banana
1112,/srv/Data/fruits_with_background/Orange/IMG20200729173723_01.jpg,Orange
1113,/srv/Data/fruits_with_background/Banana/IMG_9112.JPG,Banana
1114,/srv/Data/fruits_with_background/Banana/IMG_9148.JPG,Banana
1115,/srv/Data/fruits_with_background/Banana/IMG20200730132133.jpg,Banana
1116,/srv/Data/fruits_with_background/Lime/IMG_20190902_104437.jpg,Lime
1117,/srv/Data/fruits_with_background/Lime/IMG_20190902_111310_1.jpg,Lime
1118,/srv/Data/fruits_with_background/Lime/IMG_20190902_104222.jpg,Lime
1119,/srv/Data/fruits_with_background/Lime/IMG_20190902_104318_1.jpg,Lime
1120,/srv/Data/fruits_with_background/Lime/IMG_20190902_110922.jpg,Lime
1121,/srv/Data/fruits_with_background/Lime/IMG_20190902_102938_1.jpg,Lime
1122,/srv/Data/fruits_with_background/Orange/IMG_20190924_150854_1.jpg,Orange
1123,/srv/Data/fruits_with_background/Lime/IMG_20190902_103811.jpg,Lime
1124,/srv/Data/fruits_with_background/Lime/IMG_20190902_110821.jpg,Lime
1125,/srv/Data/fruits_with_background/Banana/IMG_9456.JPG,Banana
1126,/srv/Data/fruits_with_background/Banana/IMG_9245.JPG,Banana
1127,/srv/Data/fruits_with_background/Orange/IMG20200728190529.jpg,Orange
1128,/srv/Data/fruits_with_background/Orange/IMG_2598.JPG,Orange
1129,/srv/Data/fruits_with_background/Lime/IMG_20190902_111510.jpg,Lime
1130,/srv/Data/fruits_with_background/Lime/IMG20200729172418.jpg,Lime
1131,/srv/Data/fruits_with_background/Banana/IMG20200730132119.jpg,Banana
1132,/srv/Data/fruits_with_background/Orange/IMG_20190924_151003.jpg,Orange
1133,/srv/Data/fruits_with_background/Banana/IMG_8991.JPG,Banana
1134,/srv/Data/fruits_with_background/Lime/IMG_20190902_111120_1.jpg,Lime
1135,/srv/Data/fruits_with_background/Lime/IMG_20190902_102824.jpg,Lime
1136,/srv/Data/fruits_with_background/Banana/IMG_9180.JPG,Banana
1137,/srv/Data/fruits_with_background/Orange/IMG_2191.JPG,Orange
1138,/srv/Data/fruits_with_background/Lime/IMG_20190902_110918.jpg,Lime
1139,/srv/Data/fruits_with_background/Lime/IMG_20190902_110849_1.jpg,Lime
1140,/srv/Data/fruits_with_background/Orange/IMG_1940.JPG,Orange
1141,/srv/Data/fruits_with_background/Lime/IMG_20190902_104159_1.jpg,Lime
1142,/srv/Data/fruits_with_background/Banana/IMG_8993.JPG,Banana
1143,/srv/Data/fruits_with_background/Lime/IMG_20190902_104431_1.jpg,Lime
1144,/srv/Data/fruits_with_background/Banana/IMG_8599.JPG,Banana
1145,/srv/Data/fruits_with_background/Banana/IMG_8804.JPG,Banana
1146,/srv/Data/fruits_with_background/Lime/IMG20200728131605.jpg,Lime
1147,/srv/Data/fruits_with_background/Orange/IMG_2177.JPG,Orange
1148,/srv/Data/fruits_with_background/Orange/IMG_1920.JPG,Orange
1149,/srv/Data/fruits_with_background/Orange/IMG20200728190415.jpg,Orange
1150,/srv/Data/fruits_with_background/Orange/IMG_2647.JPG,Orange
1151,/srv/Data/fruits_with_background/Lime/IMG_20190902_102516_1.jpg,Lime
1152,/srv/Data/fruits_with_background/Orange/IMG_20190924_151022.jpg,Orange
1153,/srv/Data/fruits_with_background/Banana/IMG_9116.JPG,Banana
1154,/srv/Data/fruits_with_background/Lime/IMG_20190902_102627.jpg,Lime
1155,/srv/Data/fruits_with_background/Banana/IMG_9137.JPG,Banana
1156,/srv/Data/fruits_with_background/Banana/IMG_9090.JPG,Banana
1157,/srv/Data/fruits_with_background/Lime/IMG_20190902_102552.jpg,Lime
1158,/srv/Data/fruits_with_background/Lime/IMG_20190902_111102.jpg,Lime
1159,/srv/Data/fruits_with_background/Lime/IMG_20190902_110847_1.jpg,Lime
1160,/srv/Data/fruits_with_background/Banana/IMG_8938.JPG,Banana
1161,/srv/Data/fruits_with_background/Lime/IMG_20190902_102618_1.jpg,Lime
1162,/srv/Data/fruits_with_background/Orange/IMG_20190924_152735.jpg,Orange
1163,/srv/Data/fruits_with_background/Lime/IMG_20190902_111056.jpg,Lime
1164,/srv/Data/fruits_with_background/Banana/IMG_8980.JPG,Banana
1165,/srv/Data/fruits_with_background/Lime/IMG_20190902_102941_1.jpg,Lime
1166,/srv/Data/fruits_with_background/Banana/IMG_9279.JPG,Banana
1167,/srv/Data/fruits_with_background/Orange/IMG_20190924_152749.jpg,Orange
1168,/srv/Data/fruits_with_background/Banana/IMG_8687.JPG,Banana
1169,/srv/Data/fruits_with_background/Banana/IMG_9046.JPG,Banana
1170,/srv/Data/fruits_with_background/Orange/IMG_2661.JPG,Orange
1171,/srv/Data/fruits_with_background/Orange/IMG_20190924_152741.jpg,Orange
1172,/srv/Data/fruits_with_background/Lime/IMG_20190902_111103.jpg,Lime
1173,/srv/Data/fruits_with_background/Lime/IMG_20190902_103737.jpg,Lime
1174,/srv/Data/fruits_with_background/Orange/IMG20200728190603.jpg,Orange
1175,/srv/Data/fruits_with_background/Banana/IMG_8979.JPG,Banana
1176,/srv/Data/fruits_with_background/Banana/IMG_8760.JPG,Banana
1177,/srv/Data/fruits_with_background/Lime/IMG_20190902_103724.jpg,Lime
1178,/srv/Data/fruits_with_background/Lime/IMG_20190902_103923.jpg,Lime
1179,/srv/Data/fruits_with_background/Banana/IMG20200730132226.jpg,Banana
1180,/srv/Data/fruits_with_background/Banana/IMG_0116.JPG,Banana
1181,/srv/Data/fruits_with_background/Banana/IMG_9442.JPG,Banana
1182,/srv/Data/fruits_with_background/Lime/IMG_20190902_103808.jpg,Lime
1183,/srv/Data/fruits_with_background/Orange/IMG20200728190558_01.jpg,Orange
1184,/srv/Data/fruits_with_background/Orange/IMG20200728190511.jpg,Orange
1185,/srv/Data/fruits_with_background/Lime/IMG20200728191255.jpg,Lime
1186,/srv/Data/fruits_with_background/Lime/IMG_20190902_110944_1.jpg,Lime
1187,/srv/Data/fruits_with_background/Orange/IMG20200728190609_01.jpg,Orange
1188,/srv/Data/fruits_with_background/Orange/IMG20200728190521.jpg,Orange
1189,/srv/Data/fruits_with_background/Banana/IMG_8694.JPG,Banana
1190,/srv/Data/fruits_with_background/Orange/IMG_20190924_151018.jpg,Orange
1191,/srv/Data/fruits_with_background/Lime/IMG_20190902_102459_1.jpg,Lime
1192,/srv/Data/fruits_with_background/Lime/IMG_20190902_111025.jpg,Lime
1193,/srv/Data/fruits_with_background/Orange/IMG20200729173747_01.jpg,Orange
1194,/srv/Data/fruits_with_background/Lime/IMG_20190902_103808_1.jpg,Lime
1195,/srv/Data/fruits_with_background/Lime/IMG_20190902_102951.jpg,Lime
1196,/srv/Data/fruits_with_background/Banana/IMG_8511.JPG,Banana
1197,/srv/Data/fruits_with_background/Banana/IMG20200730132248.jpg,Banana
1198,/srv/Data/fruits_with_background/Orange/IMG_20190924_151043.jpg,Orange
1199,/srv/Data/fruits_with_background/Orange/IMG_20190924_151028.jpg,Orange
1200,/srv/Data/fruits_with_background/Banana/IMG_9212.JPG,Banana
1201,/srv/Data/fruits_with_background/Banana/IMG_8792.JPG,Banana
1202,/srv/Data/fruits_with_background/Orange/IMG_20190924_151009.jpg,Orange
1203,/srv/Data/fruits_with_background/Lime/IMG_20190902_102539.jpg,Lime
1204,/srv/Data/fruits_with_background/Banana/IMG_8782.JPG,Banana
1205,/srv/Data/fruits_with_background/Lime/IMG_20190902_102657.jpg,Lime
1206,/srv/Data/fruits_with_background/Lime/IMG_20190902_104205.jpg,Lime
1207,/srv/Data/fruits_with_background/Banana/IMG_8495.JPG,Banana
1208,/srv/Data/fruits_with_background/Banana/IMG_9313.JPG,Banana
1209,/srv/Data/fruits_with_background/Lime/IMG20200729172420.jpg,Lime
1210,/srv/Data/fruits_with_background/Lime/IMG_20190902_102813.jpg,Lime
1211,/srv/Data/fruits_with_background/Orange/IMG20200729173745.jpg,Orange
1212,/srv/Data/fruits_with_background/Lime/IMG_20190902_103701.jpg,Lime
1213,/srv/Data/fruits_with_background/Banana/IMG_8995.JPG,Banana
1214,/srv/Data/fruits_with_background/Lime/IMG_20190902_111004.jpg,Lime
1215,/srv/Data/fruits_with_background/Banana/IMG_9267.JPG,Banana
1216,/srv/Data/fruits_with_background/Banana/IMG_8584.JPG,Banana
1217,/srv/Data/fruits_with_background/Orange/IMG_20190924_150955.jpg,Orange
1218,/srv/Data/fruits_with_background/Banana/IMG_8650.JPG,Banana
1219,/srv/Data/fruits_with_background/Lime/IMG_20190902_111024_1.jpg,Lime
1220,/srv/Data/fruits_with_background/Banana/IMG_9388.JPG,Banana
1221,/srv/Data/fruits_with_background/Lime/IMG_20190902_104544.jpg,Lime
1222,/srv/Data/fruits_with_background/Lime/IMG_20190902_102514_1.jpg,Lime
1223,/srv/Data/fruits_with_background/Banana/IMG_8573.JPG,Banana
1224,/srv/Data/fruits_with_background/Lime/IMG_20190902_111024.jpg,Lime
1225,/srv/Data/fruits_with_background/Orange/IMG_1925.JPG,Orange
1226,/srv/Data/fruits_with_background/Orange/IMG20200729173851.jpg,Orange
1227,/srv/Data/fruits_with_background/Orange/IMG20200728190526.jpg,Orange
1228,/srv/Data/fruits_with_background/Banana/IMG_8641.JPG,Banana
1229,/srv/Data/fruits_with_background/Lime/IMG_20190902_111512.jpg,Lime
1230,/srv/Data/fruits_with_background/Banana/IMG_9113.JPG,Banana
1231,/srv/Data/fruits_with_background/Orange/IMG20200728190412.jpg,Orange
1232,/srv/Data/fruits_with_background/Orange/IMG_20190924_152846.jpg,Orange
1233,/srv/Data/fruits_with_background/Orange/IMG_20190924_151826.jpg,Orange
1234,/srv/Data/fruits_with_background/Orange/IMG_2600.JPG,Orange
1235,/srv/Data/fruits_with_background/Banana/IMG_8664.JPG,Banana
1236,/srv/Data/fruits_with_background/Banana/IMG_9314.JPG,Banana
1237,/srv/Data/fruits_with_background/Orange/IMG20200728190533.jpg,Orange
1238,/srv/Data/fruits_with_background/Banana/IMG_8643.JPG,Banana
1239,/srv/Data/fruits_with_background/Orange/IMG_20190924_151035.jpg,Orange
1240,/srv/Data/fruits_with_background/Orange/IMG20200729173846.jpg,Orange
1241,/srv/Data/fruits_with_background/Orange/IMG_20190924_152840_1.jpg,Orange
1242,/srv/Data/fruits_with_background/Lime/IMG_20190902_110847.jpg,Lime
1243,/srv/Data/fruits_with_background/Lime/IMG_20190902_104057_1.jpg,Lime
1244,/srv/Data/fruits_with_background/Banana/IMG_9411.JPG,Banana
1245,/srv/Data/fruits_with_background/Lime/IMG_20190902_104118.jpg,Lime
1246,/srv/Data/fruits_with_background/Banana/IMG_9205.JPG,Banana
1247,/srv/Data/fruits_with_background/Banana/IMG_9409.JPG,Banana
1248,/srv/Data/fruits_with_background/Banana/IMG_8663.JPG,Banana
1249,/srv/Data/fruits_with_background/Lime/IMG_20190902_103827.jpg,Lime
1250,/srv/Data/fruits_with_background/Orange/IMG20200728190520.jpg,Orange
1251,/srv/Data/fruits_with_background/Lime/IMG_20190902_111436_1.jpg,Lime
1252,/srv/Data/fruits_with_background/Banana/IMG_8749.JPG,Banana
1253,/srv/Data/fruits_with_background/Banana/IMG_8984.JPG,Banana
1254,/srv/Data/fruits_with_background/Orange/IMG_2543.JPG,Orange
1255,/srv/Data/fruits_with_background/Banana/IMG_9224.JPG,Banana
1256,/srv/Data/fruits_with_background/Banana/IMG_8871.JPG,Banana
1257,/srv/Data/fruits_with_background/Orange/IMG_1906.JPG,Orange
1258,/srv/Data/fruits_with_background/Orange/IMG_2521.JPG,Orange
1259,/srv/Data/fruits_with_background/Orange/IMG_20190924_151047_1.jpg,Orange
1260,/srv/Data/fruits_with_background/Lime/IMG_20190902_111523.jpg,Lime
1261,/srv/Data/fruits_with_background/Banana/IMG_8598.JPG,Banana
1262,/srv/Data/fruits_with_background/Banana/IMG_9060.JPG,Banana
1263,/srv/Data/fruits_with_background/Orange/IMG_2126.JPG,Orange
1264,/srv/Data/fruits_with_background/Lime/IMG_20190902_111526_1.jpg,Lime
1265,/srv/Data/fruits_with_background/Orange/IMG_2532.JPG,Orange
1266,/srv/Data/fruits_with_background/Orange/IMG_20190924_151037.jpg,Orange
1267,/srv/Data/fruits_with_background/Banana/IMG_9072.JPG,Banana
1268,/srv/Data/fruits_with_background/Banana/IMG_9222.JPG,Banana
1269,/srv/Data/fruits_with_background/Orange/IMG_2616.JPG,Orange
1270,/srv/Data/fruits_with_background/Banana/IMG_8562.JPG,Banana
1271,/srv/Data/fruits_with_background/Banana/IMG_9169.JPG,Banana
1272,/srv/Data/fruits_with_background/Banana/IMG_8891.JPG,Banana
1273,/srv/Data/fruits_with_background/Banana/IMG_8608.JPG,Banana
1274,/srv/Data/fruits_with_background/Lime/IMG_20190902_102445.jpg,Lime
1275,/srv/Data/fruits_with_background/Orange/IMG_20190924_150954.jpg,Orange
1276,/srv/Data/fruits_with_background/Lime/IMG_20190902_103701_1.jpg,Lime
1277,/srv/Data/fruits_with_background/Orange/IMG20200729173741_02.jpg,Orange
1278,/srv/Data/fruits_with_background/Banana/IMG_8708.JPG,Banana
1279,/srv/Data/fruits_with_background/Banana/IMG_8586.JPG,Banana
1280,/srv/Data/fruits_with_background/Orange/IMG_2597.JPG,Orange
1281,/srv/Data/fruits_with_background/Banana/IMG_8950.JPG,Banana
1282,/srv/Data/fruits_with_background/Lime/IMG_20190902_104551.jpg,Lime
1283,/srv/Data/fruits_with_background/Orange/IMG_1938.JPG,Orange
1284,/srv/Data/fruits_with_background/Banana/IMG_9271.JPG,Banana
1285,/srv/Data/fruits_with_background/Lime/IMG_20190902_111242.jpg,Lime
1286,/srv/Data/fruits_with_background/Orange/IMG_2599.JPG,Orange
1287,/srv/Data/fruits_with_background/Lime/IMG_20190902_111122.jpg,Lime
1288,/srv/Data/fruits_with_background/Banana/IMG_9425.JPG,Banana
1289,/srv/Data/fruits_with_background/Orange/IMG_2641.JPG,Orange
1290,/srv/Data/fruits_with_background/Banana/IMG_8940.JPG,Banana
1291,/srv/Data/fruits_with_background/Orange/IMG_2655.JPG,Orange
1292,/srv/Data/fruits_with_background/Lime/IMG_20190902_102550.jpg,Lime
1293,/srv/Data/fruits_with_background/Lime/IMG_20190902_102659.jpg,Lime
1294,/srv/Data/fruits_with_background/Orange/IMG_20190923_184444_1.jpg,Orange
1295,/srv/Data/fruits_with_background/Banana/IMG_8731.JPG,Banana
1296,/srv/Data/fruits_with_background/Orange/IMG_20190923_184445.jpg,Orange
1297,/srv/Data/fruits_with_background/Lime/IMG_20190902_111344.jpg,Lime
1298,/srv/Data/fruits_with_background/Orange/IMG20200729173833_01.jpg,Orange
1299,/srv/Data/fruits_with_background/Lime/IMG_20190902_102635_1.jpg,Lime
1300,/srv/Data/fruits_with_background/Lime/IMG_20190902_111510_1.jpg,Lime
1301,/srv/Data/fruits_with_background/Banana/IMG_9359.JPG,Banana
1302,/srv/Data/fruits_with_background/Lime/IMG_20190902_111423_1.jpg,Lime
1303,/srv/Data/fruits_with_background/Banana/IMG20200730132134.jpg,Banana
1304,/srv/Data/fruits_with_background/Orange/IMG20200728130820.jpg,Orange
1305,/srv/Data/fruits_with_background/Orange/IMG_20190924_150953.jpg,Orange
1306,/srv/Data/fruits_with_background/Lime/IMG_20190902_102551.jpg,Lime
1307,/srv/Data/fruits_with_background/Lime/IMG20200728191306.jpg,Lime
1308,/srv/Data/fruits_with_background/Lime/IMG_20190902_103950.jpg,Lime
1309,/srv/Data/fruits_with_background/Banana/IMG_9445.JPG,Banana
1310,/srv/Data/fruits_with_background/Banana/IMG_9080.JPG,Banana
1311,/srv/Data/fruits_with_background/Banana/IMG_8816.JPG,Banana
1312,/srv/Data/fruits_with_background/Banana/IMG_9202.JPG,Banana
1313,/srv/Data/fruits_with_background/Orange/IMG_20190924_151023.jpg,Orange
1314,/srv/Data/fruits_with_background/Orange/IMG_20190924_151011.jpg,Orange
1315,/srv/Data/fruits_with_background/Orange/IMG_20190924_152817.jpg,Orange
1316,/srv/Data/fruits_with_background/Lime/IMG_20190902_102614.jpg,Lime
1317,/srv/Data/fruits_with_background/Orange/IMG20200728190558.jpg,Orange
1318,/srv/Data/fruits_with_background/Orange/IMG20200729173840_01.jpg,Orange
1319,/srv/Data/fruits_with_background/Banana/IMG_8896.JPG,Banana
1320,/srv/Data/fruits_with_background/Orange/IMG_20190924_151047.jpg,Orange
1321,/srv/Data/fruits_with_background/Lime/IMG_20190902_104534.jpg,Lime
1322,/srv/Data/fruits_with_background/Orange/IMG_20190923_184410_2.jpg,Orange
1323,/srv/Data/fruits_with_background/Banana/IMG_8540.JPG,Banana
1324,/srv/Data/fruits_with_background/Orange/IMG20200728130758.jpg,Orange
1325,/srv/Data/fruits_with_background/Banana/IMG_9082.JPG,Banana
1326,/srv/Data/fruits_with_background/Orange/IMG_20190924_150855_1.jpg,Orange
1327,/srv/Data/fruits_with_background/Orange/IMG_20190924_150904_1.jpg,Orange
1328,/srv/Data/fruits_with_background/Banana/IMG_9355.JPG,Banana
1329,/srv/Data/fruits_with_background/Lime/IMG_20190902_111023.jpg,Lime
1330,/srv/Data/fruits_with_background/Lime/IMG_20190902_111545.jpg,Lime
1331,/srv/Data/fruits_with_background/Lime/IMG_20190902_103715.jpg,Lime
1332,/srv/Data/fruits_with_background/Banana/IMG_8817.JPG,Banana
1333,/srv/Data/fruits_with_background/Orange/IMG20200728190420.jpg,Orange
1334,/srv/Data/fruits_with_background/Banana/IMG_8805.JPG,Banana
1335,/srv/Data/fruits_with_background/Orange/IMG_20190923_184443.jpg,Orange
1336,/srv/Data/fruits_with_background/Banana/IMG20200730132025_01.jpg,Banana
1337,/srv/Data/fruits_with_background/Lime/IMG_20190902_111122_1.jpg,Lime
1338,/srv/Data/fruits_with_background/Orange/IMG20200728135627.jpg,Orange
1339,/srv/Data/fruits_with_background/Orange/IMG_2176.JPG,Orange
1340,/srv/Data/fruits_with_background/Lime/IMG_20190902_102425.jpg,Lime
1341,/srv/Data/fruits_with_background/Orange/IMG20200729173834.jpg,Orange
1342,/srv/Data/fruits_with_background/Banana/IMG_8709.JPG,Banana
1343,/srv/Data/fruits_with_background/Orange/IMG20200728190416.jpg,Orange
1344,/srv/Data/fruits_with_background/Orange/IMG_1990.JPG,Orange
1345,/srv/Data/fruits_with_background/Lime/IMG_20190902_104129.jpg,Lime
1346,/srv/Data/fruits_with_background/Lime/IMG_20190902_111319_1.jpg,Lime
1347,/srv/Data/fruits_with_background/Banana/IMG_8748.JPG,Banana
1348,/srv/Data/fruits_with_background/Orange/IMG_1987.JPG,Orange
1349,/srv/Data/fruits_with_background/Banana/IMG_9095.JPG,Banana
1350,/srv/Data/fruits_with_background/Banana/IMG20200730132039_01.jpg,Banana
1351,/srv/Data/fruits_with_background/Lime/IMG_20190902_102959.jpg,Lime
1352,/srv/Data/fruits_with_background/Orange/IMG20200728161617.jpg,Orange
1353,/srv/Data/fruits_with_background/Banana/IMG_8895.JPG,Banana
1354,/srv/Data/fruits_with_background/Orange/IMG20200728161547.jpg,Orange
1355,/srv/Data/fruits_with_background/Banana/IMG_9127.JPG,Banana
1356,/srv/Data/fruits_with_background/Banana/IMG_9191.JPG,Banana
1357,/srv/Data/fruits_with_background/Orange/IMG_2569.JPG,Orange
1358,/srv/Data/fruits_with_background/Banana/IMG_8753.JPG,Banana
1359,/srv/Data/fruits_with_background/Banana/IMG_9247.JPG,Banana
1360,/srv/Data/fruits_with_background/Lime/IMG_20190902_111309.jpg,Lime
1361,/srv/Data/fruits_with_background/Banana/IMG_9235.JPG,Banana
1362,/srv/Data/fruits_with_background/Lime/IMG_20190902_103809.jpg,Lime
1363,/srv/Data/fruits_with_background/Orange/IMG_20190924_151014.jpg,Orange
1364,/srv/Data/fruits_with_background/Banana/IMG_8883.JPG,Banana
1365,/srv/Data/fruits_with_background/Lime/IMG20200728191401.jpg,Lime
1366,/srv/Data/fruits_with_background/Orange/IMG_2193.JPG,Orange
1367,/srv/Data/fruits_with_background/Banana/IMG_8544.JPG,Banana
1368,/srv/Data/fruits_with_background/Banana/IMG_8730.JPG,Banana
1369,/srv/Data/fruits_with_background/Lime/IMG_20190902_104546.jpg,Lime
1370,/srv/Data/fruits_with_background/Orange/IMG_2180.JPG,Orange
1371,/srv/Data/fruits_with_background/Banana/IMG_9299.JPG,Banana
1372,/srv/Data/fruits_with_background/Banana/IMG_8653.JPG,Banana
1373,/srv/Data/fruits_with_background/Banana/IMG_8771.JPG,Banana
1374,/srv/Data/fruits_with_background/Banana/IMG_9093.JPG,Banana
1375,/srv/Data/fruits_with_background/Lime/IMG_20190902_104557.jpg,Lime
1376,/srv/Data/fruits_with_background/Lime/IMG_20190902_111310.jpg,Lime
1377,/srv/Data/fruits_with_background/Orange/IMG_20190924_152832.jpg,Orange
1378,/srv/Data/fruits_with_background/Banana/IMG20200729190241.jpg,Banana
1379,/srv/Data/fruits_with_background/Orange/IMG_2618.JPG,Orange
1380,/srv/Data/fruits_with_background/Lime/IMG_20190902_103714.jpg,Lime
1381,/srv/Data/fruits_with_background/Orange/IMG_20190923_184446.jpg,Orange
1382,/srv/Data/fruits_with_background/Lime/IMG_20190902_104154.jpg,Lime
1383,/srv/Data/fruits_with_background/Lime/IMG20200728191218.jpg,Lime
1384,/srv/Data/fruits_with_background/Banana/IMG_9014.JPG,Banana
1385,/srv/Data/fruits_with_background/Banana/IMG_8684.JPG,Banana
1386,/srv/Data/fruits_with_background/Orange/IMG_20190924_152900.jpg,Orange
1387,/srv/Data/fruits_with_background/Lime/IMG_20190902_111026_1.jpg,Lime
1388,/srv/Data/fruits_with_background/Orange/IMG20200729173751_01.jpg,Orange
1389,/srv/Data/fruits_with_background/Orange/IMG20200729173806_01.jpg,Orange
1390,/srv/Data/fruits_with_background/Banana/IMG20200730132024.jpg,Banana
1391,/srv/Data/fruits_with_background/Orange/IMG_2545.JPG,Orange
1392,/srv/Data/fruits_with_background/Banana/IMG20200730132800.jpg,Banana
1393,/srv/Data/fruits_with_background/Banana/IMG_8935.JPG,Banana
1394,/srv/Data/fruits_with_background/Orange/IMG_2645.JPG,Orange
1395,/srv/Data/fruits_with_background/Banana/IMG_9259.JPG,Banana
1396,/srv/Data/fruits_with_background/Banana/IMG_8705.JPG,Banana
1397,/srv/Data/fruits_with_background/Lime/IMG_20190902_104501.jpg,Lime
1398,/srv/Data/fruits_with_background/Lime/IMG_20190902_104212_1.jpg,Lime
1399,/srv/Data/fruits_with_background/Lime/IMG_20190902_111508.jpg,Lime
1400,/srv/Data/fruits_with_background/Banana/IMG_8892.JPG,Banana
1401,/srv/Data/fruits_with_background/Banana/IMG_9378.JPG,Banana
1402,/srv/Data/fruits_with_background/Lime/IMG_20190902_103800.jpg,Lime
1403,/srv/Data/fruits_with_background/Orange/IMG20200729173741.jpg,Orange
1404,/srv/Data/fruits_with_background/Lime/IMG_20190902_102626_1.jpg,Lime
1405,/srv/Data/fruits_with_background/Orange/IMG_2615.JPG,Orange
1406,/srv/Data/fruits_with_background/Lime/IMG_20190902_103812_1.jpg,Lime
1407,/srv/Data/fruits_with_background/Orange/IMG_2679.JPG,Orange
1408,/srv/Data/fruits_with_background/Banana/IMG_9005.JPG,Banana
1409,/srv/Data/fruits_with_background/Lime/IMG_20190902_102808_1.jpg,Lime
1410,/srv/Data/fruits_with_background/Lime/IMG_20190902_102439.jpg,Lime
1411,/srv/Data/fruits_with_background/Lime/IMG_20190902_111109.jpg,Lime
1412,/srv/Data/fruits_with_background/Banana/IMG_9282.JPG,Banana
1413,/srv/Data/fruits_with_background/Orange/IMG_20190924_151006_1.jpg,Orange
1414,/srv/Data/fruits_with_background/Lime/IMG_20190902_102510.jpg,Lime
1415,/srv/Data/fruits_with_background/Orange/IMG20200729173843_01.jpg,Orange
1416,/srv/Data/fruits_with_background/Lime/IMG_20190902_104526.jpg,Lime
1417,/srv/Data/fruits_with_background/Lime/IMG_20190902_104545.jpg,Lime
1418,/srv/Data/fruits_with_background/Orange/IMG_2189.JPG,Orange
1419,/srv/Data/fruits_with_background/Lime/IMG20200728191329.jpg,Lime
1420,/srv/Data/fruits_with_background/Orange/IMG20200729173756.jpg,Orange
1421,/srv/Data/fruits_with_background/Lime/IMG_20190902_104245.jpg,Lime
1422,/srv/Data/fruits_with_background/Lime/IMG_20190902_111544.jpg,Lime
1423,/srv/Data/fruits_with_background/Orange/IMG20200729173721_01.jpg,Orange
1424,/srv/Data/fruits_with_background/Lime/IMG_20190902_103826_1.jpg,Lime
1425,/srv/Data/fruits_with_background/Orange/IMG_1876.JPG,Orange
1426,/srv/Data/fruits_with_background/Banana/IMG_9412.JPG,Banana
1427,/srv/Data/fruits_with_background/Lime/IMG_20190902_102837_1.jpg,Lime
1428,/srv/Data/fruits_with_background/Banana/IMG_9347.JPG,Banana
1429,/srv/Data/fruits_with_background/Orange/IMG_1941.JPG,Orange
1430,/srv/Data/fruits_with_background/Banana/IMG_9237.JPG,Banana
1431,/srv/Data/fruits_with_background/Lime/IMG_20190902_111135.jpg,Lime
1432,/srv/Data/fruits_with_background/Lime/IMG_20190902_102540_1.jpg,Lime
1433,/srv/Data/fruits_with_background/Banana/IMG_9158.JPG,Banana
1434,/srv/Data/fruits_with_background/Banana/IMG_8682.JPG,Banana
1435,/srv/Data/fruits_with_background/Orange/IMG_20190924_152830_1.jpg,Orange
1436,/srv/Data/fruits_with_background/Banana/IMG_9403.JPG,Banana
1437,/srv/Data/fruits_with_background/Orange/IMG20200728135608.jpg,Orange
1438,/srv/Data/fruits_with_background/Orange/IMG20200728130830.jpg,Orange
1439,/srv/Data/fruits_with_background/Banana/IMG_8752.JPG,Banana
1440,/srv/Data/fruits_with_background/Banana/IMG_9073.JPG,Banana
1441,/srv/Data/fruits_with_background/Banana/IMG_0118.JPG,Banana
1442,/srv/Data/fruits_with_background/Banana/IMG_9102.JPG,Banana
1443,/srv/Data/fruits_with_background/Lime/IMG20200728191402_01.jpg,Lime
1444,/srv/Data/fruits_with_background/Lime/IMG_20190902_111355_1.jpg,Lime
1445,/srv/Data/fruits_with_background/Orange/IMG20200729173720.jpg,Orange
1446,/srv/Data/fruits_with_background/Orange/IMG20200729173752.jpg,Orange
1447,/srv/Data/fruits_with_background/Lime/IMG_20190902_102826.jpg,Lime
1448,/srv/Data/fruits_with_background/Lime/IMG_20190902_104244_1.jpg,Lime
1449,/srv/Data/fruits_with_background/Banana/IMG20200730132801.jpg,Banana
